X	Y	Z	Scalar_field	Scalar_field_2	Scalar_field_3	Scalar_field_4	Scalar_field_5	R	G	B
745394.66000366	5205977.42999268	1867.01000977	480.000000	1350.000000	578.000000	3196.000000	4868.000000	73	131	76
745396.25000000	5205979.32000732	1869.65002441	389.000000	947.000000	452.000000	2173.000000	4124.000000	55	88	60
745397.16000366	5205978.66999817	1868.69995117	377.000000	1009.000000	523.000000	2342.000000	4718.000000	65	95	57
745397.25000000	5205978.80999756	1868.06005859	428.000000	1042.000000	660.000000	2418.000000	4547.000000	85	98	66
745396.15000153	5205978.82000732	1871.02001953	466.000000	1379.000000	650.000000	3226.000000	5415.000000	83	134	73
745396.13999939	5205977.61999512	1871.44995117	482.000000	1473.000000	603.000000	3564.000000	7217.000000	76	144	76
745394.84999847	5205977.27999878	1866.32995605	690.000000	1356.000000	832.000000	3170.000000	4332.000000	109	132	112
745396.48999786	5205978.16999817	1869.69995117	302.000000	886.000000	419.000000	1963.000000	4253.000000	50	82	44
745396.41999817	5205978.08000183	1870.33996582	416.000000	1117.000000	554.000000	2639.000000	5027.000000	69	106	64
745396.48999786	5205977.36999512	1867.92004395	404.000000	1168.000000	515.000000	2663.000000	4915.000000	64	112	62
745395.81999969	5205978.00000000	1872.26000977	350.000000	1088.000000	438.000000	2744.000000	5983.000000	53	103	53
745397.08999634	5205978.30000305	1868.50000000	562.000000	1052.000000	630.000000	2206.000000	4391.000000	80	100	90
745395.65000153	5205978.19999695	1872.98999023	331.000000	1026.000000	415.000000	2531.000000	6500.000000	50	97	49
745396.29000092	5205978.75999451	1869.65002441	460.000000	969.000000	522.000000	2130.000000	4164.000000	65	91	72
745396.87999725	5205979.02000427	1867.08996582	212.000000	338.000000	406.000000	801.000000	1488.000000	48	24	28
745396.12999725	5205979.49000549	1870.43005371	295.000000	711.000000	362.000000	1596.000000	3444.000000	42	63	43
745396.34999847	5205976.92999268	1866.89001465	332.000000	721.000000	475.000000	1614.000000	3027.000000	58	64	50
745396.08999634	5205977.72000122	1871.94995117	360.000000	1124.000000	490.000000	2753.000000	6246.000000	60	107	54
745395.88999939	5205978.14999390	1872.27001953	403.000000	1205.000000	540.000000	3028.000000	6201.000000	67	116	62
745396.20999908	5205978.89999390	1870.47998047	486.000000	1233.000000	646.000000	2719.000000	5053.000000	83	119	77
745396.48999786	5205978.05999756	1869.52001953	349.000000	918.000000	464.000000	2033.000000	4116.000000	57	85	53
745395.37999725	5205978.50999451	1872.96997070	500.000000	1538.000000	595.000000	3802.000000	7794.000000	75	151	79
745396.16000366	5205979.05999756	1870.28002930	437.000000	1179.000000	610.000000	2768.000000	5353.000000	77	113	68
745396.87000275	5205978.30000305	1868.89001465	344.000000	839.000000	514.000000	2067.000000	4276.000000	64	77	52
745396.41999817	5205977.94000244	1870.55004883	372.000000	1039.000000	513.000000	2643.000000	5180.000000	64	98	57
745396.83999634	5205978.75000000	1868.86999512	428.000000	1130.000000	561.000000	2621.000000	5138.000000	70	108	66
745396.12999725	5205979.55000305	1869.83996582	250.000000	554.000000	325.000000	1304.000000	3218.000000	37	47	35
745396.02999878	5205976.83000183	1867.58996582	511.000000	1426.000000	766.000000	3084.000000	4559.000000	100	139	81
745395.52999878	5205979.61000061	1871.59997559	293.000000	901.000000	370.000000	2307.000000	4845.000000	43	84	43
745396.16000366	5205977.55999756	1865.68994141	702.000000	2055.000000	1107.000000	4562.000000	6398.000000	148	206	115
745395.73999786	5205976.88000488	1867.27001953	523.000000	1202.000000	737.000000	2679.000000	4129.000000	95	115	83
745396.66000366	5205977.50999451	1867.48999023	391.000000	914.000000	481.000000	2031.000000	4126.000000	59	85	60
745395.08999634	5205977.47999573	1870.02001953	624.000000	1651.000000	837.000000	3682.000000	5928.000000	110	163	101
745395.86000061	5205978.47000122	1872.25000000	444.000000	1248.000000	586.000000	3063.000000	6301.000000	74	120	69
745394.80999756	5205978.02000427	1870.23999023	555.000000	1534.000000	676.000000	3517.000000	5576.000000	87	151	89
745395.41000366	5205979.19000244	1872.05004883	467.000000	1399.000000	589.000000	3372.000000	6366.000000	74	136	73
745395.95999908	5205976.88000488	1868.08996582	558.000000	1712.000000	725.000000	4091.000000	6344.000000	94	169	89
745395.01000214	5205978.25999451	1871.73999023	607.000000	1757.000000	809.000000	3948.000000	6508.000000	106	174	98
745396.44000244	5205979.58000183	1868.57995605	301.000000	857.000000	391.000000	2103.000000	4240.000000	46	79	44
745395.19999695	5205977.02999878	1867.18005371	560.000000	1514.000000	802.000000	3170.000000	4744.000000	105	148	90
745395.62999725	5205978.39999390	1872.94995117	385.000000	1304.000000	508.000000	3105.000000	6745.000000	63	126	59
745395.80999756	5205980.05999756	1870.55004883	287.000000	1015.000000	389.000000	2521.000000	5131.000000	46	96	42
745395.69999695	5205977.86999512	1872.34997559	359.000000	1119.000000	417.000000	2614.000000	6115.000000	50	107	54
745396.02999878	5205978.64999390	1871.43994141	392.000000	968.000000	533.000000	2254.000000	4368.000000	66	91	60
745396.62999725	5205977.64999390	1868.05004883	463.000000	929.000000	548.000000	2000.000000	3639.000000	69	86	73
745395.91000366	5205979.69999695	1871.17004395	338.000000	1022.000000	434.000000	2521.000000	4733.000000	52	96	51
745397.25000000	5205978.80999756	1868.06005859	428.000000	1042.000000	660.000000	2418.000000	4547.000000	85	98	66
745395.76999664	5205978.02999878	1872.26000977	365.000000	1132.000000	466.000000	2850.000000	6051.000000	57	108	55
745396.41999817	5205977.38000488	1868.80004883	393.000000	1054.000000	552.000000	2311.000000	4289.000000	69	100	60
745395.79000092	5205976.86000061	1867.27001953	422.000000	1242.000000	641.000000	2884.000000	4439.000000	82	120	65
745394.58999634	5205977.66000366	1868.18005371	363.000000	975.000000	480.000000	2433.000000	4321.000000	59	91	55
745396.16000366	5205977.55999756	1865.68994141	702.000000	2055.000000	1107.000000	4562.000000	6398.000000	148	206	115
745395.05999756	5205978.32000732	1872.18005371	509.000000	1598.000000	757.000000	3764.000000	6177.000000	98	157	81
745397.11000061	5205978.69000244	1868.76000977	435.000000	1238.000000	559.000000	2887.000000	5466.000000	70	119	68
745395.33000183	5205978.38999939	1873.18005371	462.000000	1463.000000	618.000000	3536.000000	7864.000000	79	143	72
745396.76000214	5205977.27000427	1866.97998047	424.000000	1026.000000	596.000000	2312.000000	4035.000000	75	97	66
745396.05000305	5205979.94999695	1870.47998047	539.000000	1417.000000	680.000000	3269.000000	5919.000000	87	138	86
745395.98000336	5205978.66000366	1871.60998535	337.000000	635.000000	405.000000	1436.000000	2934.000000	48	55	50
745395.01000214	5205977.05999756	1867.83996582	501.000000	1574.000000	738.000000	3549.000000	5366.000000	96	155	79
745395.68000031	5205978.03999329	1872.58996582	339.000000	1062.000000	463.000000	2672.000000	6259.000000	56	101	51
745396.13999939	5205979.07000732	1870.93994141	452.000000	1220.000000	661.000000	2908.000000	5386.000000	85	117	71
745394.58999634	5205977.83999634	1868.80004883	735.000000	1598.000000	942.000000	3173.000000	5096.000000	125	157	120
745396.33000183	5205977.71000671	1870.80004883	394.000000	1080.000000	570.000000	2643.000000	5073.000000	72	102	60
745396.52999878	5205979.55999756	1868.25000000	280.000000	639.000000	360.000000	1610.000000	3293.000000	42	56	40
745396.43000031	5205977.63000488	1869.92004395	403.000000	1207.000000	514.000000	2786.000000	5312.000000	64	116	62
745396.41999817	5205977.60000610	1869.04003906	270.000000	792.000000	438.000000	2190.000000	4198.000000	53	72	39
745395.30999756	5205977.52999878	1870.30004883	585.000000	1689.000000	748.000000	3797.000000	6143.000000	97	167	94
745394.73999786	5205977.94999695	1869.41003418	668.000000	1572.000000	843.000000	3520.000000	5434.000000	111	155	109
745395.04000092	5205977.16999817	1868.45996094	598.000000	1596.000000	808.000000	3446.000000	4992.000000	106	157	96
745396.15000153	5205979.75999451	1869.42004395	236.000000	713.000000	283.000000	1759.000000	3724.000000	31	64	33
745396.01000214	5205979.64999390	1871.21997070	317.000000	891.000000	399.000000	2211.000000	4420.000000	47	82	47
745395.08000183	5205977.08000183	1866.64001465	495.000000	1143.000000	653.000000	2624.000000	3914.000000	84	109	78
745395.86000061	5205976.71000671	1866.59997559	567.000000	1480.000000	810.000000	3360.000000	5030.000000	106	145	91
745395.58000183	5205977.83000183	1872.72998047	496.000000	1656.000000	721.000000	3901.000000	7561.000000	93	164	78
745396.30000305	5205978.17999268	1870.56994629	389.000000	1053.000000	528.000000	2451.000000	4961.000000	66	100	60
745396.12000275	5205979.13000488	1871.05004883	400.000000	1095.000000	532.000000	2670.000000	5222.000000	66	104	61
745395.04000092	5205977.38999939	1869.95996094	699.000000	1708.000000	982.000000	3751.000000	6032.000000	130	169	114
745395.87000275	5205977.99000549	1872.15002441	354.000000	1135.000000	423.000000	2881.000000	6188.000000	51	108	53
745396.18000031	5205978.47999573	1871.20996094	436.000000	1094.000000	548.000000	2483.000000	4852.000000	69	104	68
745396.30999756	5205978.69999695	1869.47998047	373.000000	980.000000	468.000000	2197.000000	4216.000000	57	92	57
745395.25000000	5205979.07000732	1872.26000977	440.000000	1384.000000	531.000000	3445.000000	6811.000000	66	135	68
745395.65000153	5205979.75999451	1871.33996582	332.000000	1056.000000	448.000000	2574.000000	4969.000000	54	100	50
745396.68000031	5205977.44999695	1867.38000488	443.000000	867.000000	584.000000	1801.000000	3527.000000	74	80	69
745395.43000031	5205979.38999939	1871.80004883	356.000000	1080.000000	456.000000	2767.000000	5555.000000	55	102	54
745396.44000244	5205979.44000244	1868.78002930	338.000000	937.000000	424.000000	2171.000000	4495.000000	51	87	51
745396.76999664	5205978.71000671	1868.97998047	435.000000	1033.000000	558.000000	2407.000000	4903.000000	70	97	68
745396.37999725	5205977.72000122	1870.46997070	372.000000	1056.000000	475.000000	2483.000000	5270.000000	58	100	57
745396.73000336	5205978.13999939	1868.81005859	331.000000	919.000000	538.000000	2306.000000	4701.000000	67	85	49
745395.26999664	5205976.97000122	1866.84997559	491.000000	1349.000000	676.000000	3125.000000	4708.000000	87	131	77
745395.29000092	5205976.97999573	1866.03002930	603.000000	1393.000000	835.000000	3011.000000	4581.000000	109	136	97
745394.95999908	5205977.08999634	1867.79003906	499.000000	1599.000000	736.000000	3579.000000	5445.000000	95	158	79
745396.12999725	5205979.49000549	1870.43005371	295.000000	707.000000	361.000000	1593.000000	3446.000000	42	63	43
745394.58999634	5205977.66000366	1868.18005371	363.000000	975.000000	480.000000	2433.000000	4321.000000	59	91	55
745396.26000214	5205978.11000061	1871.43994141	431.000000	1222.000000	574.000000	2853.000000	5871.000000	72	118	67
745396.02999878	5205978.36000061	1871.84997559	464.000000	1227.000000	599.000000	2848.000000	5819.000000	76	118	73
745394.83999634	5205977.88000488	1869.68005371	565.000000	1602.000000	737.000000	3666.000000	6008.000000	95	158	90
745395.47000122	5205977.38999939	1872.19995117	406.000000	1416.000000	562.000000	3363.000000	6065.000000	71	138	63
745396.18000031	5205979.55000305	1869.56005859	250.000000	729.000000	303.000000	1728.000000	3766.000000	34	65	35
745396.23999786	5205980.02000427	1868.79003906	247.000000	747.000000	290.000000	1888.000000	3763.000000	32	67	35
745396.23000336	5205978.16999817	1871.60998535	474.000000	1327.000000	651.000000	3182.000000	6291.000000	83	129	74
745396.72000122	5205978.86999512	1868.89001465	420.000000	1182.000000	534.000000	2702.000000	5408.000000	67	113	65
745394.83999634	5205978.24000549	1870.92004395	513.000000	1120.000000	655.000000	2271.000000	4097.000000	84	107	81
745396.20999908	5205977.46000671	1870.82995605	430.000000	1315.000000	541.000000	3085.000000	6262.000000	68	127	67
745396.68000031	5205978.03999329	1868.85998535	308.000000	856.000000	515.000000	2118.000000	4355.000000	64	79	45
745396.33000183	5205977.92999268	1871.04003906	340.000000	870.000000	455.000000	1910.000000	4449.000000	55	80	51
745396.19999695	5205979.47999573	1869.50000000	288.000000	777.000000	360.000000	1810.000000	3836.000000	42	70	42
745396.37000275	5205978.38000488	1869.98999023	324.000000	718.000000	396.000000	1762.000000	3658.000000	47	64	48
745394.76000214	5205977.86999512	1869.45996094	655.000000	1681.000000	833.000000	3810.000000	5828.000000	109	166	106
745396.48999786	5205976.91999817	1866.29003906	333.000000	693.000000	499.000000	1443.000000	3083.000000	62	61	50
745396.09999847	5205978.82000732	1871.18994141	478.000000	1294.000000	596.000000	2965.000000	5838.000000	75	125	75
745396.50000000	5205979.13000488	1869.18994141	343.000000	897.000000	439.000000	2134.000000	4359.000000	53	83	51
745396.91000366	5205978.92999268	1868.56005859	402.000000	1067.000000	515.000000	2475.000000	4728.000000	64	101	62
745396.65000153	5205979.10000610	1866.78002930	224.000000	326.000000	424.000000	877.000000	1804.000000	51	23	31
745396.04000092	5205977.86000061	1872.02001953	407.000000	1261.000000	493.000000	3042.000000	6600.000000	61	122	63
745397.16000366	5205978.69999695	1868.43005371	397.000000	1121.000000	580.000000	2581.000000	5049.000000	73	107	61
745396.84999847	5205977.82000732	1868.33996582	428.000000	1225.000000	592.000000	2808.000000	5390.000000	75	118	66
745395.58000183	5205977.66999817	1871.83996582	400.000000	1113.000000	501.000000	2708.000000	5160.000000	62	106	61
745396.51000214	5205977.05999756	1866.63000488	351.000000	1003.000000	468.000000	2303.000000	4216.000000	57	94	53
745394.94000244	5205978.13000488	1871.56005859	684.000000	1890.000000	944.000000	4324.000000	6929.000000	125	188	111
745395.81999969	5205977.50000000	1869.91003418	657.000000	1870.000000	822.000000	4296.000000	7206.000000	108	186	107
745396.44000244	5205978.02999878	1870.06994629	363.000000	1144.000000	471.000000	2746.000000	5658.000000	58	109	55
745394.93000031	5205977.13999939	1866.76000977	823.000000	1334.000000	940.000000	2634.000000	3748.000000	124	129	136
745396.08000183	5205978.64999390	1871.21997070	465.000000	1135.000000	569.000000	2611.000000	5152.000000	72	108	73
745395.23999786	5205976.96000671	1869.57995605	579.000000	1782.000000	739.000000	3890.000000	5819.000000	96	177	93
745395.23999786	5205977.86999512	1871.54003906	477.000000	1525.000000	628.000000	3284.000000	5568.000000	80	150	75
745395.83999634	5205977.42999268	1869.84997559	714.000000	1958.000000	894.000000	4487.000000	7356.000000	118	196	117
745395.56999969	5205978.85000610	1872.29003906	499.000000	1507.000000	623.000000	3638.000000	7252.000000	79	148	79
745395.44000244	5205978.97000122	1872.30004883	483.000000	1499.000000	624.000000	3571.000000	7072.000000	79	147	76
745396.12000275	5205976.91999817	1866.22998047	486.000000	1112.000000	591.000000	2666.000000	4389.000000	75	106	77
745396.47000122	5205977.00999451	1867.32995605	304.000000	811.000000	446.000000	1803.000000	3426.000000	54	74	45
745396.05999756	5205978.02999878	1871.97998047	408.000000	1281.000000	490.000000	2948.000000	6477.000000	60	124	63
745396.87999725	5205979.02000427	1867.08996582	212.000000	338.000000	406.000000	801.000000	1488.000000	48	24	28
745396.27999878	5205978.05999756	1871.27001953	396.000000	1228.000000	589.000000	2779.000000	5325.000000	74	118	61
745394.04000092	5205978.71000671	1864.40002441	505.000000	1301.000000	614.000000	2729.000000	4337.000000	78	126	80
745394.04000092	5205978.71000671	1864.40002441	505.000000	1301.000000	614.000000	2729.000000	4337.000000	78	126	80
745394.04000092	5205978.71000671	1864.40002441	505.000000	1301.000000	614.000000	2729.000000	4337.000000	78	126	80
745394.04000092	5205978.71000671	1864.40002441	505.000000	1301.000000	614.000000	2729.000000	4337.000000	78	126	80
745394.44000244	5205978.05000305	1868.66003418	600.000000	1592.000000	827.000000	3574.000000	5511.000000	108	157	97
745394.33999634	5205978.14999390	1868.11999512	449.000000	1408.000000	682.000000	3176.000000	4785.000000	88	137	70
745394.77999878	5205979.50000000	1872.03002930	323.000000	1238.000000	454.000000	3217.000000	6320.000000	55	119	48
745394.18000031	5205978.80999756	1868.34997559	396.000000	950.000000	503.000000	2223.000000	3542.000000	62	89	61
745394.26999664	5205978.96000671	1870.78002930	467.000000	1382.000000	614.000000	3440.000000	5288.000000	78	135	73
745394.18000031	5205979.00000000	1868.92004395	487.000000	1351.000000	613.000000	3257.000000	5024.000000	78	131	77
