X	Y	Z	Scalar_field	Scalar_field_2	Scalar_field_3	Scalar_field_4	Scalar_field_5	R	G	B
745528.29000092	5206002.10000610	1823.48999023	185.000000	381.000000	212.000000	896.000000	1882.000000	21	28	24
745528.62000084	5206002.82000732	1824.38000488	223.000000	471.000000	285.000000	829.000000	1699.000000	31	38	30
745529.48999977	5206001.63999939	1824.08996582	296.000000	592.000000	385.000000	1209.000000	2467.000000	45	51	43
745528.82999992	5206002.00999451	1824.18994141	171.000000	256.000000	213.000000	528.000000	1194.000000	21	15	21
745528.37000084	5206001.52999878	1823.31994629	226.000000	639.000000	345.000000	1160.000000	2199.000000	40	56	31
745529.54000092	5206001.86000061	1824.06005859	184.000000	457.000000	261.000000	932.000000	2144.000000	28	36	24
745528.82999992	5206002.00999451	1824.18994141	171.000000	256.000000	213.000000	528.000000	1194.000000	21	15	21
745529.42000008	5206001.71000671	1824.31994629	264.000000	505.000000	399.000000	946.000000	2089.000000	47	42	38
745528.25000000	5206002.50999451	1822.59997559	157.000000	454.000000	205.000000	1135.000000	2269.000000	20	36	19
745528.82999992	5206002.00999451	1824.18994141	171.000000	256.000000	213.000000	528.000000	1194.000000	21	15	21
745528.37000084	5206001.52999878	1823.31994629	226.000000	639.000000	345.000000	1160.000000	2199.000000	40	56	31
745529.11000061	5206001.19000244	1824.31994629	213.000000	421.000000	271.000000	950.000000	1998.000000	29	33	29
745529.52000046	5206001.77999878	1824.38000488	225.000000	532.000000	319.000000	1086.000000	2341.000000	36	44	31
745528.82999992	5206002.00999451	1824.18994141	171.000000	256.000000	213.000000	528.000000	1194.000000	21	15	21
745529.78000069	5206001.80000305	1823.50000000	260.000000	680.000000	359.000000	1429.000000	2979.000000	42	60	37
745528.47999954	5206002.44999695	1823.95996094	250.000000	265.000000	221.000000	428.000000	991.000000	22	16	35
745528.30999947	5206002.30000305	1823.22998047	178.000000	376.000000	194.000000	715.000000	1523.000000	18	28	22
745528.75000000	5206001.08000183	1824.15002441	397.000000	746.000000	305.000000	1443.000000	2597.000000	34	67	61
745528.00000000	5206001.77000427	1823.29003906	246.000000	575.000000	288.000000	1317.000000	2145.000000	31	49	34
745528.50000000	5206002.50000000	1823.95996094	229.000000	259.000000	211.000000	419.000000	986.000000	21	15	31
745528.50000000	5206002.44000244	1823.30004883	298.000000	354.000000	311.000000	609.000000	1194.000000	35	26	44
745528.03000069	5206001.86000061	1824.18005371	294.000000	470.000000	200.000000	1029.000000	1950.000000	19	38	43
745528.12000084	5206001.66000366	1823.17004395	276.000000	570.000000	264.000000	1183.000000	2390.000000	28	48	40
745528.95999908	5206001.16000366	1824.20996094	233.000000	444.000000	304.000000	951.000000	1923.000000	34	35	32
745528.55999947	5206001.83000183	1824.22998047	247.000000	501.000000	345.000000	973.000000	1875.000000	40	41	35
745528.37999916	5206002.28999329	1823.51000977	201.000000	361.000000	250.000000	813.000000	1773.000000	26	26	27
745528.00000000	5206001.75999451	1823.40002441	201.000000	630.000000	186.000000	1569.000000	2457.000000	17	55	27
745528.59000015	5206001.07000732	1822.56005859	251.000000	732.000000	253.000000	1644.000000	3029.000000	26	66	35
745529.82999992	5206002.10000610	1823.92004395	328.000000	841.000000	365.000000	1901.000000	3607.000000	42	77	49
745528.84000015	5206001.14999390	1824.26000977	336.000000	593.000000	334.000000	1234.000000	2242.000000	38	51	50
745528.50000000	5206002.41999817	1823.45996094	281.000000	355.000000	307.000000	572.000000	1282.000000	34	26	41
745528.04999924	5206001.88999939	1824.29003906	195.000000	422.000000	215.000000	944.000000	1950.000000	21	33	25
745528.45000076	5206002.52999878	1822.65002441	279.000000	470.000000	325.000000	970.000000	1854.000000	37	38	40
745528.06999969	5206001.78999329	1823.40002441	251.000000	690.000000	238.000000	1360.000000	2447.000000	24	61	35
745528.98999977	5206001.19000244	1824.31994629	245.000000	456.000000	310.000000	992.000000	2028.000000	35	36	34
745528.35000038	5206001.66999817	1823.88000488	219.000000	404.000000	311.000000	722.000000	1582.000000	35	31	30
745529.72999954	5206002.02000427	1823.95996094	223.000000	489.000000	273.000000	1266.000000	2691.000000	29	40	30
745529.48999977	5206001.52999878	1823.96997070	305.000000	665.000000	440.000000	1436.000000	2688.000000	53	58	45
745528.02000046	5206002.22000122	1823.01000977	189.000000	612.000000	198.000000	1443.000000	2765.000000	19	53	24
745528.39999962	5206000.99000549	1823.09997559	210.000000	541.000000	257.000000	1176.000000	2272.000000	27	45	28
745528.27000046	5206002.02999878	1823.65002441	189.000000	355.000000	227.000000	862.000000	1961.000000	23	26	24
745528.52000046	5206002.66000366	1822.82995605	261.000000	528.000000	271.000000	1011.000000	1904.000000	29	44	37
745528.53000069	5206002.69000244	1823.76000977	174.000000	280.000000	184.000000	489.000000	1094.000000	17	18	22
745528.62000084	5206002.60000610	1822.93005371	294.000000	422.000000	277.000000	795.000000	1546.000000	30	33	43
745528.62000084	5206002.82000732	1824.38000488	223.000000	471.000000	285.000000	829.000000	1699.000000	31	38	30
745528.30999947	5206002.13000488	1823.65002441	178.000000	347.000000	231.000000	791.000000	1778.000000	23	25	22
745528.37000084	5206001.52999878	1823.31994629	226.000000	639.000000	345.000000	1160.000000	2199.000000	40	56	31
745528.55999947	5206001.83000183	1824.22998047	247.000000	502.000000	346.000000	975.000000	1877.000000	40	41	35
745528.53000069	5206002.66999817	1823.93005371	141.000000	250.000000	167.000000	424.000000	1019.000000	14	14	16
745528.59000015	5206002.66999817	1822.98999023	277.000000	550.000000	268.000000	994.000000	1818.000000	29	46	40
745529.82999992	5206001.91000366	1823.40002441	283.000000	673.000000	308.000000	1531.000000	2935.000000	34	59	41
745528.62000084	5206002.58999634	1822.98999023	290.000000	419.000000	290.000000	772.000000	1501.000000	32	32	42
745528.34000015	5206002.16000366	1823.81994629	183.000000	295.000000	194.000000	595.000000	1319.000000	18	19	23
745528.39999962	5206000.99000549	1823.09997559	210.000000	541.000000	257.000000	1176.000000	2272.000000	27	45	28
745528.37000084	5206001.52999878	1823.31994629	226.000000	639.000000	345.000000	1160.000000	2199.000000	40	56	31
745528.55999947	5206001.83000183	1824.22998047	247.000000	502.000000	346.000000	975.000000	1877.000000	40	41	35
745529.85000038	5206001.96000671	1823.41003418	294.000000	674.000000	338.000000	1595.000000	2959.000000	39	59	43
745528.39999962	5206000.99000549	1823.09997559	210.000000	541.000000	257.000000	1176.000000	2272.000000	27	45	28
745529.72999954	5206001.69000244	1823.66003418	312.000000	753.000000	451.000000	1564.000000	3102.000000	55	68	46
745529.54000092	5206001.63000488	1823.97998047	338.000000	683.000000	427.000000	1429.000000	2733.000000	51	60	51
745529.54000092	5206001.63000488	1823.93005371	341.000000	698.000000	445.000000	1500.000000	2803.000000	54	62	51
745529.55999947	5206001.80000305	1823.93994141	271.000000	565.000000	327.000000	1270.000000	2803.000000	37	48	39
745529.61000061	5206001.77999878	1823.88000488	319.000000	636.000000	374.000000	1375.000000	2904.000000	44	55	47
745528.37999916	5206002.27999878	1823.67004395	162.000000	310.000000	213.000000	728.000000	1601.000000	21	21	20
745528.22999954	5206002.28999329	1823.01000977	212.000000	464.000000	240.000000	1047.000000	2010.000000	25	37	28
745528.47999954	5206002.47999573	1823.63000488	249.000000	312.000000	245.000000	516.000000	1183.000000	25	21	35
745528.10000038	5206001.69000244	1823.67004395	191.000000	658.000000	99.000000	1268.000000	2659.000000	5	58	25
745529.72999954	5206001.69000244	1823.66003418	306.000000	760.000000	454.000000	1589.000000	3119.000000	55	69	45
745528.62000084	5206002.50000000	1822.76000977	384.000000	470.000000	387.000000	834.000000	1471.000000	46	38	59
745528.10000038	5206001.69000244	1823.67004395	193.000000	637.000000	116.000000	1223.000000	2570.000000	7	56	25
745528.40999985	5206002.30999756	1823.83996582	192.000000	282.000000	202.000000	598.000000	1281.000000	19	18	25
745528.23999977	5206002.28999329	1823.06994629	200.000000	451.000000	219.000000	951.000000	1862.000000	22	36	26
745528.47999954	5206002.44999695	1823.90002441	257.000000	283.000000	219.000000	493.000000	1054.000000	22	18	36
745528.17000008	5206001.63999939	1823.17004395	282.000000	533.000000	269.000000	1126.000000	2367.000000	29	44	41
745528.52000046	5206002.22000122	1831.10998535	221.000000	323.000000	303.000000	559.000000	1170.000000	34	22	30
745528.62000084	5206002.30999756	1826.56994629	204.000000	305.000000	221.000000	570.000000	1022.000000	22	20	27
745528.64999962	5206002.61999512	1828.90002441	229.000000	331.000000	291.000000	541.000000	1108.000000	32	23	31
745528.44000053	5206002.50999451	1826.05004883	181.000000	324.000000	249.000000	557.000000	1195.000000	26	22	23
745528.44000053	5206002.47000122	1825.21997070	219.000000	326.000000	257.000000	541.000000	1031.000000	27	23	30
745529.02000046	5206001.38000488	1829.81994629	314.000000	655.000000	362.000000	1357.000000	2812.000000	42	57	46
745528.47999954	5206002.50999451	1824.51000977	205.000000	283.000000	263.000000	587.000000	1155.000000	28	18	27
745529.26000023	5206002.00000000	1832.22998047	975.000000	1154.000000	1244.000000	1716.000000	2533.000000	168	110	162
745529.20999908	5206001.77000427	1831.06005859	701.000000	919.000000	867.000000	1445.000000	2418.000000	114	85	114
745528.68000031	5206002.94999695	1825.31994629	354.000000	712.000000	380.000000	1416.000000	2586.000000	45	63	53
745528.31999969	5206002.10000610	1829.61999512	311.000000	504.000000	395.000000	824.000000	1419.000000	47	41	46
745528.60000038	5206002.91999817	1825.36999512	293.000000	568.000000	359.000000	1147.000000	2170.000000	42	48	43
745528.27000046	5206002.11000061	1829.72998047	356.000000	498.000000	462.000000	795.000000	1427.000000	56	41	54
745528.92000008	5206001.66000366	1825.52001953	489.000000	743.000000	503.000000	1253.000000	2312.000000	62	67	77
745528.45000076	5206002.55999756	1827.96997070	292.000000	436.000000	347.000000	598.000000	1247.000000	40	34	43
745528.72999954	5206002.71000671	1826.22998047	332.000000	431.000000	375.000000	865.000000	1702.000000	44	34	50
745528.96999931	5206001.58999634	1830.43994141	523.000000	855.000000	643.000000	1669.000000	3013.000000	82	79	83
745528.94000053	5206001.63999939	1830.66003418	553.000000	959.000000	687.000000	1790.000000	3261.000000	88	90	88
745529.02000046	5206001.72000122	1831.28002930	955.000000	1239.000000	1194.000000	1910.000000	2884.000000	161	119	159
745528.78000069	5206001.11999512	1826.72998047	385.000000	515.000000	488.000000	793.000000	1879.000000	60	43	59
745528.81999969	5206001.16000366	1824.86999512	265.000000	600.000000	308.000000	1120.000000	2183.000000	34	52	38
745529.32999992	5206001.69000244	1825.03002930	233.000000	388.000000	293.000000	723.000000	1541.000000	32	29	32
745528.77000046	5206001.39999390	1829.59997559	335.000000	548.000000	399.000000	1190.000000	2380.000000	47	46	50
745528.70000076	5206001.21000671	1828.76000977	321.000000	639.000000	463.000000	1154.000000	2318.000000	56	56	48
745528.62999916	5206002.11000061	1832.95996094	553.000000	580.000000	666.000000	1052.000000	1647.000000	85	49	88
745528.31999969	5206002.19000244	1828.75000000	272.000000	427.000000	390.000000	713.000000	1406.000000	46	33	39
745528.72999954	5206002.72000122	1826.11999512	303.000000	480.000000	354.000000	965.000000	1786.000000	41	39	44
745528.44000053	5206002.36999512	1829.43005371	210.000000	316.000000	339.000000	603.000000	1393.000000	39	21	28
745528.39999962	5206002.02000427	1830.65002441	361.000000	509.000000	463.000000	832.000000	1585.000000	56	42	55
745528.35000038	5206001.08000183	1826.82995605	371.000000	488.000000	472.000000	705.000000	1297.000000	58	40	56
745528.50000000	5206002.00999451	1831.53002930	504.000000	642.000000	655.000000	926.000000	1603.000000	84	56	80
745528.29000092	5206002.10000610	1829.06994629	217.000000	316.000000	293.000000	504.000000	1062.000000	32	21	29
745528.72999954	5206002.71000671	1826.28002930	348.000000	406.000000	391.000000	823.000000	1689.000000	46	31	52
745528.95999908	5206001.27999878	1828.59997559	335.000000	549.000000	567.000000	851.000000	1787.000000	71	46	50
745528.44000053	5206002.03999329	1824.57995605	165.000000	320.000000	247.000000	602.000000	1298.000000	26	22	20
745529.62000084	5206001.92999268	1826.08996582	241.000000	553.000000	264.000000	1185.000000	2700.000000	28	47	34
745528.34000015	5206002.07000732	1827.92004395	210.000000	319.000000	319.000000	505.000000	1116.000000	36	22	28
745529.13999939	5206001.66000366	1830.67004395	727.000000	1028.000000	879.000000	1756.000000	2853.000000	116	97	119
745529.26000023	5206001.50000000	1829.82995605	333.000000	660.000000	426.000000	1214.000000	2558.000000	51	58	50
745529.18000031	5206001.55999756	1824.57995605	278.000000	519.000000	322.000000	1077.000000	1951.000000	36	43	40
745528.35000038	5206002.05000305	1829.40002441	337.000000	416.000000	425.000000	678.000000	1422.000000	51	32	50
745528.35000038	5206002.08999634	1830.17004395	301.000000	438.000000	428.000000	766.000000	1370.000000	51	34	44
745528.59000015	5206002.42999268	1830.53002930	317.000000	447.000000	370.000000	729.000000	1402.000000	43	35	47
745528.94000053	5206001.25000000	1825.20996094	310.000000	461.000000	463.000000	973.000000	1977.000000	56	37	46
745528.40999985	5206001.66999817	1826.06994629	378.000000	560.000000	447.000000	940.000000	1722.000000	54	47	58
745528.59000015	5206002.42999268	1826.08996582	176.000000	289.000000	251.000000	522.000000	1158.000000	26	19	22
745528.56999969	5206002.00999451	1824.94995117	234.000000	376.000000	304.000000	691.000000	1346.000000	34	28	32
745529.29999924	5206001.50999451	1829.55004883	436.000000	870.000000	597.000000	1694.000000	3361.000000	76	80	68
745528.62000084	5206002.39999390	1831.29003906	285.000000	444.000000	387.000000	756.000000	1622.000000	46	35	41
745528.28000069	5206001.63000488	1829.63000488	239.000000	385.000000	331.000000	781.000000	1718.000000	38	29	33
745528.20000076	5206001.58000183	1828.68994141	289.000000	507.000000	351.000000	984.000000	1979.000000	40	42	42
745528.42000008	5206001.11000061	1826.83996582	395.000000	525.000000	521.000000	750.000000	1377.000000	65	44	61
745528.14999962	5206001.83000183	1824.44995117	221.000000	370.000000	211.000000	782.000000	1627.000000	21	27	30
745528.92000008	5206001.66000366	1825.52001953	521.000000	686.000000	566.000000	1066.000000	2042.000000	71	61	83
745528.51000023	5206002.69000244	1825.72998047	221.000000	435.000000	321.000000	839.000000	1620.000000	36	34	30
745528.54999924	5206002.66000366	1824.57995605	171.000000	198.000000	162.000000	354.000000	942.000000	14	9	21
745528.81999969	5206001.44999695	1830.04003906	390.000000	738.000000	472.000000	1533.000000	3183.000000	58	66	60
745529.35000038	5206001.42999268	1824.44995117	324.000000	591.000000	394.000000	1279.000000	2369.000000	47	51	48
745528.64999962	5206002.61999512	1828.90002441	229.000000	331.000000	291.000000	541.000000	1108.000000	32	23	31
745528.20000076	5206001.67999268	1827.71997070	369.000000	520.000000	374.000000	1055.000000	2177.000000	44	43	56
745528.53000069	5206001.39999390	1829.55004883	365.000000	776.000000	350.000000	1769.000000	3826.000000	40	70	55
745529.30999947	5206001.94000244	1831.34997559	700.000000	878.000000	893.000000	1187.000000	2020.000000	118	81	114
745528.92000008	5206001.33000183	1829.54003906	392.000000	646.000000	526.000000	1225.000000	2274.000000	65	56	60
745528.78000069	5206001.11999512	1826.72998047	385.000000	515.000000	488.000000	793.000000	1879.000000	60	43	59
745528.85000038	5206001.19999695	1826.18994141	347.000000	476.000000	475.000000	860.000000	1568.000000	58	38	52
745528.94000053	5206001.22999573	1828.59997559	296.000000	503.000000	500.000000	786.000000	1665.000000	62	41	43
745528.29999924	5206001.14999390	1827.55004883	501.000000	602.000000	569.000000	942.000000	1575.000000	72	52	79
745528.53000069	5206001.02999878	1828.31005859	228.000000	376.000000	395.000000	469.000000	1227.000000	47	28	31
745528.79999924	5206001.83000183	1831.93994141	1039.000000	1161.000000	1255.000000	1635.000000	2464.000000	169	111	174
745529.11000061	5206001.53999329	1830.21997070	458.000000	852.000000	551.000000	1689.000000	3097.000000	69	78	72
745528.43000031	5206002.02999878	1831.08996582	382.000000	496.000000	505.000000	852.000000	1600.000000	62	41	58
